41,41,41,41,41,41,224,41,60,60,60,41,5,41,60,60,60,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,131,160,160,160,131,5,5,5,5,5,160,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,160,88,160,131,5,5,5,5,5,160,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,160,160,160,131,5,160,5,5,5,160,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,131,131,131,160,5,131,131,131,131,131,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,5,41,60,60,60,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
41,5,41,41,5,41,131,41,5,131,5,41,131,41,60,60,60,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,60,60,60,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,41
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,60,60,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,60
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,60,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,60
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,60
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,41
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,160,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,5,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,160,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,5,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,160,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,5,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,5,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,160,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,5,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,160,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,5,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,160,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,5,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,160
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,5,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,131,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,5,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,41,131,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,5,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,41,41,131,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,5,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,41,41,41,131,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
41,5,41,41,5,41,131,41,5,131,5,41,131,131,5,5,131,41,5,41,41,41,41,41,5,5,5,5,5,5,5,5,5,5,5,5,5,41,131,5,160,5,5,131,41,5,41,41,5,131,131,5,41,131,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,41,5,131,88,41,131,41,131,5,5,41,131,131,131,131,5,131,131,5,131,160,88,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,131,5,131,5,41,5,131,5,41,5,41,41,131,5,5,131,5,5,131,160,160,160,131,5,5,5,5,5,5,5,5,5,5,5,5,5,160,5,41,131,160,5,41,131,5,131,41,5,41,41,41,5,131,5,160,131,131,131,160,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131
